"","V1","V2","V3","V4","V5","V6"
"4824",6.86086341525858,9.27788174603175,9.58259971838198,9.1452557859703,9.8264208141321,9.11571917562724
"4825",3.48433405017921,3.78857828222488,3.72197432629762,3.82325806451613,3.8846717907872,3.77330399575202
"4826",1.95498276546251,3.72893239013996,4.04232628271402,3.88431040767094,3.68555904437552,3.43246364207667
"4827",2.22045046082949,2.09683489503328,2.32145373783922,1.92104510819063,2.08490811097836,1.93306210009292
"4828",1.10230015873016,1.67510132275132,1.92554084656085,1.69366021164021,1.70946120713306,1.714920521262
"4829",0.909153686635945,1.24102741935484,1.2182513312852,1.23534677419355,1.21545302099334,1.08254185583433
"4830",0.470542962962963,0.878151481481481,0.81493746031746,0.802406507936508,0.80073873015873,0.847542116402116
"4831",0.223634050179211,0.442768970814132,0.478511520737327,0.457493394777266,0.388208858166923,0.424371684587814
"4832",0.739382590885817,1.02936579621096,1.0541120327701,1.01388904249872,1.01401274961598,0.986390885816692
"4833",1.01896671957672,1.53084211640212,1.47908693121693,1.58106957671958,1.57846746031746,1.54949783068783
"4834",2.15829895033282,2.67369895033282,2.92409183307732,2.78587836661546,3.12341185355863,2.75951287762417
"4835",2.75020142857143,5.03701846560847,5.52200936507936,4.7673835978836,4.92240846560847,4.84194153439153
"4836",2.9299483358935,3.63064511008705,3.59066543778802,3.61417967229903,3.52594777265745,3.38877112135177
"4837",0.77085120327701,1.23165578122926,1.38990821717775,1.97630296030798,2.38276837913182,2.56331488118943
"4838",1.45614345140355,2.28463496559543,2.1952835198362,2.90402629386365,3.73234323724381,4.00419849480022
"4839",2.75165765488991,6.03826415770609,7.74616210957501,9.3670942254082,10.4222850922607,13.6521166600292
"4840",3.1044544973545,5.67219026455026,6.61913227513228,8.86192174603175,8.99492480109739,9.62002312757202
"4841",0.901188402457757,2.12046187916027,2.5013143625192,2.69061845878136,3.36844523809524,3.57659439798221
"4842",0.79601664021164,1.00940007936508,1.16753674603175,1.25577103174603,1.55224399470899,1.72704092592593
"4843",1.10336963645673,0.832596979006656,0.897595698924731,1.02531592421915,1.18409662058372,1.32812017409114
"4844",0.954393394777266,1.02423210445469,0.969139938556068,1.08681689708141,1.10473210445469,1.19882191500256
"4845",0.735662407407407,0.884543518518518,1.03174732804233,0.929238068783069,1.00464939153439,0.937743201058201
"4846",1.61819723502304,1.63234326676907,1.75023087557604,2.19683973374296,2.08426144393241,1.75644777265745
"4847",1.34754788359788,1.86031772486772,2.00322804232804,1.91567068783069,2.34212878306878,2.47242391534392
"4848",1.12007808499744,1.60427921146953,1.82977475678443,2.23062278545827,2.08920225294419,2.33411233998976
"4849",4.89625202252944,8.71402254082039,8.13896017522899,9.34545894066109,10.8026372759857,11.4572080446037
"4850",8.35109546583001,14.1954762559622,13.8814988313163,12.8303333221837,14.8165575330941,12.9608249457723
"4851",10.0015748335894,18.5140938812084,22.1809402201741,25.7165146422408,28.3337567502987,34.0932416301606
"4852",12.1876892328042,22.019378015873,24.8908506084656,33.5472361111111,31.2220197805213,32.8730236762689
"4853",5.8086927547363,10.5845716077829,14.0714360727087,13.4721643369176,17.7521231182796,17.207552528873
"4854",4.40416222222222,4.85991888888889,4.74699402116402,4.96523735449735,5.93939947089947,5.99749761904762
"4855",3.86994951356887,2.94552104454685,3.01437019969278,3.2588280593958,3.13772734254992,3.37838581669227
"4856",3.04948028673835,3.37442913466462,3.25948970814132,3.3932937532002,3.56458044034818,3.77343113159242
"4857",2.91788063492063,3.88933772486772,4.47741507936508,4.06523021164021,4.11649804232804,4.00323407407407
"4858",7.92861331285202,8.00850839733743,8.80324045058884,10.7657851510497,10.3076563236047,8.9189719406042
"4859",8.8506169047619,10.4305588095238,11.1682081746032,11.0021584920635,12.6435971164021,13.6277686507937
"4860",6.64969482846902,9.71322299027138,9.04197711213518,10.8977813108039,10.2516573476703,10.582235125448
"4861",6.18814746543779,11.8733110049117,12.3567593521837,15.9191379530068,18.3141532722687,18.6409761051374
"4862",10.335943777856,18.8707881675659,19.3718609550163,17.9787482018691,22.3426128697115,20.0668205933629
"4863",12.4054947260625,22.9185810547875,27.3797298515105,32.6816240276118,35.999233904155,43.3438363732909
"4864",14.7874276455026,25.5350302380952,29.1140927777778,39.5775342063492,36.6139854869685,38.7163353909465
"4865",6.96451216077829,11.8107688428059,15.6473285458269,14.8818173323093,20.8769654121864,20.2592669321651
"4866",5.1852535978836,5.63235793650794,5.49877322751323,5.54645296296296,6.60441544973545,7.74325243386243
"4867",4.18157642089094,3.33224677419355,3.28081702508961,3.63696894521249,3.28846239119304,3.59429930875576
"4868",3.31414324116743,3.71944062980031,3.69726587301587,3.76062409114183,3.94294395801331,4.20093289810548
"4869",3.56352904761905,4.86827894179894,5.65197296296296,5.14892544973545,5.21724137566138,5.2041726984127
"4870",9.81373963133641,10.1560779825909,11.0229587301587,13.5747728622632,13.3386679467486,11.4694632360471
"4871",10.7345692328042,13.3035482275132,14.9087988624339,14.8435965343915,17.4690339417989,18.1332903968254
"4872",9.0163537890425,13.1209087301587,13.4767286482335,15.8065419610855,15.7187921915003,16.4742295698925
"4873",1.90787245263697,2.58362856763574,3.82602458515864,3.47601672640382,3.33614825434754,3.40469475640515
"4874",0.974658105598561,1.86156689635624,1.89521910133998,1.99475352733686,2.08908844594458,1.89230156398873
"4875",1.03681228878648,2.03039718381976,2.62059994879672,3.34851806717111,2.9102678083101,3.49720459312359
"4876",1.73607195767196,2.36508634920635,2.82661830687831,3.59254338624339,4.57562633744856,4.693580521262
"4877",1.43742258064516,1.86641013824885,1.95743476702509,2.17559641577061,2.56080547875064,3.24916760918625
"4878",0.422546031746032,1.01145746031746,1.16269650793651,1.25276613756614,1.16098597883598,1.23327507936508
"4879",0.193183614951357,0.263919610855095,0.409161802355351,0.390142345110087,0.402642089093702,0.419095135688684
